region,plot_date,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,mw,year,month,month_name,season
Mid Atlantic - Dominion,2017-12-17,10672,2769,4410,3493,1040479.0239999999,2017,12,Dec,Winter
Mid Atlantic - Dominion,2017-12-18,8302,2769,3841,1692,1030028.9149999992,2017,12,Dec,Winter
Mid Atlantic - Dominion,2017-12-19,9755,2408,5496,1851,987655.213,2017,12,Dec,Winter
Mid Atlantic - Dominion,2017-12-20,9026,1873,5191,1962,1013939.1840000005,2017,12,Dec,Winter
Mid Atlantic - Dominion,2017-12-21,7328,1233,3905,2190,1082848.1300000001,2017,12,Dec,Winter
Mid Atlantic - Dominion,2017-12-22,6335,644,3314,2377,1034371.971,2017,12,Dec,Winter
Mid Atlantic - Dominion,2017-12-23,4881,644,2123,2114,911061.0609999992,2017,12,Dec,Winter
Mid Atlantic - Dominion,2017-12-24,4860,644,1773,2443,931617.3070000003,2017,12,Dec,Winter
Mid Atlantic - Dominion,2017-12-25,3832,644,1563,1625,1000738.0180000007,2017,12,Dec,Winter
Mid Atlantic - Dominion,2017-12-26,4168,644,1751,1773,1136113.804999999,2017,12,Dec,Winter
Mid Atlantic - Dominion,2017-12-27,5534,653,1672,3209,1221664.3039999998,2017,12,Dec,Winter
Mid Atlantic - Dominion,2017-12-28,5544,644,1438,3462,1352736.9929999993,2017,12,Dec,Winter
Mid Atlantic - Dominion,2017-12-29,7828,304,2739,4785,1307538.4679999996,2017,12,Dec,Winter
Mid Atlantic - Dominion,2017-12-30,5005,304,789,3912,1234790.276000001,2017,12,Dec,Winter
Mid Atlantic - Dominion,2017-12-31,4804,304,650,3850,1324030.804999999,2017,12,Dec,Winter
Mid Atlantic - Dominion,2018-01-01,4216,304,-380,4292,1377812.8270000007,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-02,6970,304,-381,7047,1427350.3520000002,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-03,8471,304,239,7928,1387805.1389999995,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-04,6352,304,34,6014,1397027.1469999996,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-05,8686,304,-107,8489,1508397.006000001,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-06,11909,304,784,10821,1501698.7870000007,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-07,15389,304,1096,13989,1458489.8520000004,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-08,14843,324,2092,12427,1348366.381,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-09,15159,324,5166,9669,1161156.514,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-10,14733,324,6664,7745,1164612.8179999993,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-11,14385,324,8253,5808,1030289.219,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-12,14098,324,9522,4252,934862.4810000005,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-13,11952,324,6884,4744,1016063.4090000003,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-14,7669,337,4444,2888,1256258.409,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-15,6149,453,2766,2930,1319240.7620000006,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-16,8834,471,2066,6297,1209174.5959999994,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-17,10418,471,2094,7853,1274989.139,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-18,11395,471,2614,8310,1292382.8510000007,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-19,10454,471,3361,6622,1167855.3609999993,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-20,9073,453,4015,4605,1008063.982,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-21,10880,440,6212,4228,950966.3350000005,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-22,10026,440,5279,4307,964601.7570000004,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-23,10295,440,6801,3054,952516.5149999998,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-24,11520,420,8045,3055,1043928.8400000004,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-25,12669,1270,9230,2169,1125328.6019999993,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-26,14004,1270,9889,2845,1131432.8279999993,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-27,10628,1270,8085,1273,970124.7499999998,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-28,9587,1270,7133,1184,892398.8759999996,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-29,8490,1270,5446,1774,1036759.9369999999,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-30,8881,1270,5652,1959,1175846.0529999996,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-01-31,11340,1270,7475,2595,1234871.546,2018,1,Jan,Winter
Mid Atlantic - Dominion,2018-02-01,11459,1270,7492,2697,1091648.8599999994,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-02,6932,1215,3275,2442,1166538.7700000007,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-03,6530,1355,1780,3395,1198659.7770000002,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-04,8134,1857,2248,4029,1097162.735000001,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-05,6409,2458,1186,2765,1135256.439000001,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-06,7438,2598,2272,2568,1171846.0900000003,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-07,6173,2458,2117,1598,1157048.2849999995,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-08,6570,2737,1265,2568,1156843.0179999997,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-09,7454,2734,2405,2315,1159413.1600000013,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-10,10230,2752,5822,1656,992660.514,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-11,10108,2778,5949,1381,895637.9059999997,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-12,8884,2778,4602,1504,980349.6539999996,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-13,10249,2662,5646,1941,1097076.9570000016,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-14,10945,2662,6445,1838,1030605.2050000004,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-15,8718,2662,4824,1232,934883.6170000002,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-16,10936,2662,6635,1639,910429.5379999994,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-17,10840,2662,6197,1981,998459.2220000004,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-18,8792,2649,5415,728,950199.0600000003,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-19,9332,3599,5231,502,1025391.0800000009,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-20,9777,3606,5546,625,918726.4089999999,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-21,11952,3606,5759,2587,892846.7839999992,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-22,9928,3740,4187,2001,924567.2980000007,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-23,7912,3740,2354,1818,990336.1530000007,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-24,7749,3740,1940,2069,885773.6699999992,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-25,6774,3740,1651,1383,874534.2280000005,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-26,7782,3783,2643,1356,951452.8069999999,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-27,9937,3741,4439,1757,968551.0759999997,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-02-28,9217,3727,4548,942,947428.6099999998,2018,2,Feb,Winter
Mid Atlantic - Dominion,2018-03-01,9901,3866,5306,729,934504.3040000002,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-02,10593,4339,4835,1419,994390.2840000007,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-03,12745,6574,4685,1486,937823.1289999997,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-04,15304,7488,7074,742,928659.5140000003,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-05,13698,7595,5242,861,1039712.7929999996,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-06,13225,7595,3973,1657,1059162.8360000001,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-07,14322,7595,5235,1492,1050751.0569999998,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-08,13921,7595,4219,2107,1059627.547,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-09,13076,6622,3491,2963,1074847.7260000005,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-10,13929,7408,3691,2830,998923.1749999997,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-11,13989,8871,2016,3102,922303.0459999994,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-12,15883,9385,3729,2769,1089956.7759999998,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-13,15095,9204,3282,2609,1089255.3000000003,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-14,14107,8832,2707,2568,1108518.598,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-15,13176,8832,1837,2507,1063208.4149999998,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-16,13419,9171,2450,1798,1039426.5359999988,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-17,14012,10793,1249,1970,997082.0480000001,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-19,14432,11055,1174,2203,981318.019999999,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-20,14559,10307,1561,2691,1093337.916,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-21,14607,10307,630,3670,1133527.3109999993,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-22,14569,9648,847,4074,1058634.6469999996,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-23,16190,9296,2831,4063,1016808.1730000001,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-24,15287,9344,1081,4862,941752.9360000018,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-25,14956,9931,639,4386,948403.975000001,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-26,18065,12369,2172,3524,1013480.5559999995,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-27,17540,12187,1723,3630,1041875.4500000001,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-28,18577,12082,3417,3078,965811.1370000002,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-29,19590,11915,4107,3568,894608.3099999998,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-30,17848,11609,3754,2485,846628.2030000003,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-03-31,20583,15836,2667,2080,819481.5579999998,2018,3,Mar,Spring
Mid Atlantic - Dominion,2018-04-01,20776,16737,1012,3027,791729.7740000006,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-02,20915,16519,1990,2406,928650.3939999997,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-03,21135,16571,1974,2590,973401.8530000002,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-04,21477,15793,2911,2773,922135.8309999998,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-05,19178,15956,1976,1246,970338.7729999993,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-06,24267,16684,5316,2267,932941.1279999999,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-07,23433,20534,852,2047,887010.4349999996,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-08,23731,21237,429,2065,913404.3879999997,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-09,26400,21243,3001,2156,1006044.6490000003,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-10,27898,21274,3943,2681,960754.8140000006,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-11,28296,21276,4337,2683,950700.8139999998,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-12,30766,20910,7527,2329,899236.4750000004,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-13,31397,22131,7205,2061,862801.4950000014,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-14,30364,23807,5447,1110,826510.6389999996,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-15,32093,24276,5370,2447,824344.1179999994,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-16,33395,24687,6616,2092,913303.8590000005,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-17,34475,24929,7189,2357,966373.4649999999,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-18,32240,24274,5501,2465,929399.7529999996,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-19,30465,23559,5075,1831,922000.4870000001,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-20,30395,24165,4544,1686,918076.3469999997,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-21,32424,26923,4067,1434,828736.5490000003,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-22,29398,25723,2327,1348,779606.5819999994,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-23,28840,25490,2527,823,846109.8620000002,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-24,29588,25010,3642,936,863360.3890000001,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-25,28821,24159,4114,548,871178.8859999998,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-26,29412,24038,4514,860,840286.1209999997,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-27,30474,24486,4613,1375,845432.7840000002,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-28,33373,26071,6063,1239,777420.7000000003,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-29,33325,26146,6011,1168,766345.2389999994,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-30,32736,25816,5922,998,868077.1050000002,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-05-01,32906,25119,6701,1086,866054.2560000002,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-02,30824,23531,6094,1199,928597.1359999998,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-03,26208,20245,4198,1765,1047128.3860000002,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-04,28916,21181,4746,2989,1065997.8300000003,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-05,30271,20450,7353,2468,849351.4900000001,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-06,28887,20200,5715,2972,785365.1040000004,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-07,29027,20347,6562,2118,869383.3150000004,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-08,30991,20474,6444,4073,879505.4740000004,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-09,31112,20714,6882,3516,892033.378,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-10,30327,20625,6831,2871,907319.9160000003,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-11,32863,22820,7848,2195,926457.3509999997,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-12,27198,20637,4593,1968,890385.3460000004,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-13,27355,21248,4018,2089,827556.5949999999,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-14,27877,21056,5061,1760,928782.9270000003,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-15,27688,22085,4031,1572,1046146.786999999,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-16,28778,22051,4550,2177,962169.8829999998,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-17,27405,21010,4396,1999,927705.9779999997,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-18,26746,19583,5371,1792,902919.8870000002,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-19,27398,19382,5914,2102,827281.2140000002,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-20,26241,17624,5267,3350,924215.4080000002,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-21,27891,18190,5777,3924,984693.5200000003,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-22,27367,17429,6170,3768,949778.5369999999,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-23,27089,17031,7122,2936,1004574.4319999999,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-24,22563,14806,5614,2143,1003661.5869999999,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-25,22919,15693,4995,2231,1049882.0579999997,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-26,18910,12810,4091,2009,1091641.545,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-27,15847,10598,3044,2205,972002.047,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-28,15716,10518,2842,2356,872230.4640000003,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-29,16567,9578,4814,2175,1072779.5820000006,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-30,17481,9535,5511,2435,1066932.5710000012,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-31,15623,8461,4805,2357,1051134.0969999998,2018,5,May,Spring
Mid Atlantic - Dominion,2018-06-01,14646,6950,4229,3467,1153733.1869999997,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-02,15494,5168,6122,4204,1081881.6870000004,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-03,14592,5155,6118,3319,863449.7919999998,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-04,14287,5114,5798,3375,904766.8890000009,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-05,13689,5114,5689,2886,940232.659,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-06,10389,4434,2901,3054,925236.3590000004,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-07,9130,3771,3991,1368,949198.8700000006,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-08,7496,3046,2668,1782,1030503.0759999999,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-09,10787,2781,5358,2648,1023019.3750000001,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-10,11566,2442,5628,3496,921354.215999999,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-11,9226,10,5879,3337,901019.7139999999,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-12,7411,0,5695,1716,916918.1380000011,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-13,7592,0,5326,2266,1046164.666,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-14,8202,0,6112,2090,1098017.2049999994,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-15,7330,0,5206,2124,1016252.1230000004,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-16,7049,0,5180,1869,980906.7649999994,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-17,5608,0,2932,2676,1086111.4009999991,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-18,5468,0,1610,3858,1320983.3039999993,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-19,5776,0,1972,3804,1318550.924000001,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-20,7642,0,3202,4440,1177860.184,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-21,7015,0,4085,2930,1166610.5150000006,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-22,10261,0,7477,2784,1033861.8130000002,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-23,9295,0,7035,2260,947627.1640000001,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-24,8237,0,6427,1810,1067162.7280000006,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-25,6349,0,4607,1742,1102476.914,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-26,6700,0,4965,1735,1038022.7000000007,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-27,10103,0,5836,4267,1044303.5609999998,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-28,9912,0,5152,4760,1219681.5670000007,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-29,6504,0,2702,3802,1262508.3180000002,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-06-30,5553,0,2138,3415,1246913.8869999999,2018,6,Jun,Summer
Mid Atlantic - Dominion,2018-07-01,4877,0,943,3934,1312872.4350000015,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-02,6034,0,792,5242,1459775.2020000003,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-03,6426,0,906,5520,1451987.837000001,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-04,4508,0,873,3635,1291096.2750000001,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-05,5023,0,1438,3585,1372201.5299999993,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-06,6642,0,2809,3833,1267289.179999999,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-07,11613,0,7198,4415,957231.6919999999,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-08,8571,0,5991,2580,941596.4819999995,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-09,8343,0,5444,2899,1108002.969,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-10,7008,0,3164,3844,1247569.6590000002,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-11,7249,0,4211,3038,1279111.7359999984,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-12,7193,0,4048,3145,1194367.9729999993,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-13,4730,0,2675,2055,1167687.391,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-14,5619,0,3167,2452,1127751.063,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-15,6454,0,3541,2913,1116204.2079999994,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-16,5427,0,1596,3831,1344808.5019999996,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-17,5001,0,1595,3406,1317097.0099999995,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-18,6754,0,3309,3445,1175818.3199999998,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-19,7453,0,4798,2655,1127558.9940000002,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-20,8356,0,5796,2560,1133527.0349999992,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-21,10425,0,8389,2036,956651.2289999998,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-22,8556,0,6124,2432,1016115.2589999997,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-23,8338,0,5826,2512,1203623.1059999994,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-24,9377,0,5734,3643,1214891.661999999,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-25,8564,0,6001,2563,1181657.6899999997,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-26,8919,0,6504,2415,1234957.447,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-27,10065,0,6071,3994,1235744.9060000002,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-28,10638,0,5577,5061,1125106.466,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-29,8976,0,5129,3847,1057909.6169999994,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-30,7197,0,3128,4069,1070783.1710000003,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-07-31,9551,0,5295,4256,1128373.6960000002,2018,7,Jul,Summer
Mid Atlantic - Dominion,2018-08-01,9540,0,4622,4918,1272164.4539999997,2018,8,Aug,Summer
Mid Atlantic - Dominion,2018-08-02,9744,0,5507,4237,1258675.6730000004,2018,8,Aug,Summer
Mid Atlantic - Dominion,2018-08-03,9584,0,6641,2943,1208735.3279999993,2018,8,Aug,Summer
Mid Atlantic - Dominion,2018-08-04,7470,0,4162,3308,1172676.8809999991,2018,8,Aug,Summer
Mid Atlantic - Dominion,2018-08-05,5574,0,2931,2643,1225266.2819999997,2018,8,Aug,Summer
Mid Atlantic - Dominion,2018-08-06,5491,0,2951,2540,1355222.317,2018,8,Aug,Summer
Mid Atlantic - Dominion,2018-08-07,5328,0,1886,3442,1364070.9120000002,2018,8,Aug,Summer
Mid Atlantic - Dominion,2018-08-08,4253,0,2508,1745,1364259.481999999,2018,8,Aug,Summer
Mid Atlantic - Dominion,2018-08-09,4529,0,2375,2154,1337511.4120000007,2018,8,Aug,Summer
Mid Atlantic - Dominion,2018-08-10,4777,0,2843,1934,1280485.1179999993,2018,8,Aug,Summer
Mid Atlantic - Dominion,2018-08-11,9890,0,7652,2238,1153966.3590000006,2018,8,Aug,Summer
