region,plot_date,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,mw,year,month,month_name,season
Mid Atlantic - Dominion,2018-04-08,23731,21237,429,2065,913760.4719999988,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-09,26400,21243,3001,2156,999213.2860000009,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-10,27898,21274,3943,2681,966224.6920000005,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-11,28296,21276,4337,2683,956695.3340000004,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-12,30766,20910,7527,2329,909019.2410000003,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-13,31397,22131,7205,2061,860820.8580000012,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-14,30364,23807,5447,1110,829126.6040000002,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-15,32093,24276,5370,2447,820558.6720000003,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-16,33395,24687,6616,2092,907434.9770000001,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-17,34475,24929,7189,2357,955665.4699999996,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-18,32240,24274,5501,2465,944772.0369999994,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-19,30465,23559,5075,1831,910825.5590000004,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-20,30395,24165,4544,1686,929452.8019999996,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-21,32424,26923,4067,1434,840503.0169999999,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-22,29398,25723,2327,1348,781179.6529999996,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-23,28840,25490,2527,823,840261.677,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-24,29588,25010,3642,936,860472.7000000001,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-25,28821,24159,4114,548,872089.173,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-26,29412,24038,4514,860,841814.015,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-27,30474,24486,4613,1375,848350.0630000003,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-28,33373,26071,6063,1239,783688.6,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-29,33325,26146,6011,1168,759831.906999999,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-04-30,32736,25816,5922,998,864692.7260000003,2018,4,Apr,Spring
Mid Atlantic - Dominion,2018-05-01,32906,25119,6701,1086,862151.98,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-02,30824,23531,6094,1199,908306.5450000003,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-03,26208,20245,4198,1765,1025367.5430000001,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-04,28916,21181,4746,2989,1073189.7110000006,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-05,30271,20450,7353,2468,892683.8480000006,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-06,28887,20200,5715,2972,785437.1840000001,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-07,29027,20347,6562,2118,859464.589,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-08,30991,20474,6444,4073,878579.4310000002,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-09,31112,20714,6882,3516,889227.8670000002,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-10,30327,20625,6831,2871,903241.1109999995,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-11,32863,22820,7848,2195,926761.1879999996,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-12,27198,20637,4593,1968,890076.0890000002,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-13,27355,21248,4018,2089,842081.0319999998,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-14,27877,21056,5061,1760,911257.3300000002,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-15,27688,22085,4031,1572,1027134.2769999993,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-16,28778,22051,4550,2177,984140.7880000001,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-17,27405,21010,4396,1999,927922.786,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-18,26746,19583,5371,1792,914943.253,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-19,27398,19382,5914,2102,828306.1979999994,2018,5,May,Spring
Mid Atlantic - Dominion,2018-05-20,26241,17624,5267,3350,897892.0960000001,2018,5,May,Spring
